Ngày,Mã tỉnh,Tên tỉnh,Mã phường,Tên phường,Số lượng cơ sở khám chữa bệnh,Tên cơ sở khám chữa bệnh,Số ca nội trú
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,34.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,43.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,54.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,318.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,174.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,25.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,137.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,24.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,175.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,5.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,70.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,560.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,10.0
01/06/2025,75,Đồng Nai,26188,Xã Thạnh Phú,1,Khác,9.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,318.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,110.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,34.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,43.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,54.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,318.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,174.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,25.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,137.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,24.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,175.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,5.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,70.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,560.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,10.0
01/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,9.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,110.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,34.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,43.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,54.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,318.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,174.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,25.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,137.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,24.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,175.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,5.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,70.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,560.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,10.0
01/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,9.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,110.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,34.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,43.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,54.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,318.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,174.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,25.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,137.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,24.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,175.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,5.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,70.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,560.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,10.0
01/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,9.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,110.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,34.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,43.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,54.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,318.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,174.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,25.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,137.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,24.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,175.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,5.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,70.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,560.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,10.0
01/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,9.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,110.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,34.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,43.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,54.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,318.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,174.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,25.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,137.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,24.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,175.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,5.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,70.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,560.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,10.0
01/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,9.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,110.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,34.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,43.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,54.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,318.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,174.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,25.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,137.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,24.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,175.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,5.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,70.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,560.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,10.0
01/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,9.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,trung tam y te huyen thong nhat,110.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,110.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,34.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,43.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,54.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,318.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,174.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,25.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,137.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,24.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,175.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,5.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,70.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,560.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,10.0
01/06/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,9.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,175.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa hoang anh uc,34.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26374,Phường Tam Phước,2,phong kham a khoa sai gon tam phuoc,43.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26377,Phường Phước Tân,1,benh vien phoi ong nai,70.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,24.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,110.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,34.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,43.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,54.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,318.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,174.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,25.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,137.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,24.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,175.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,5.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,70.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,560.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,10.0
01/06/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,9.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,174.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,110.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,34.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,43.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,54.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,318.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,174.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,25.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,137.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,24.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,175.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,5.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,70.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,560.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,10.0
01/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,9.0
01/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,110.0
01/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,34.0
01/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,43.0
01/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,54.0
01/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,318.0
01/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,174.0
01/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,25.0
